Price,Condition,Vehicle_brand,Vehicle_model,Vehicle_version,Vehicle_generation,Production_year,Mileage_km,Power_HP,Displacement_cm3,Fuel_type
319900.0,Used,Audi,Q7,,II (2015-),2020,23092.0,286.0,2986.0,Diesel
166050.0,Used,Audi,Q7,,I (2005-2015),2013,290589.0,340.0,4134.0,Diesel
229900.0,Used,Audi,Q7,3.0 TDI quattro tiptronic,,2017,103500.0,272.0,2967.0,Diesel
37600.0,Used,Audi,Q7,,I (2005-2015),2006,299000.0,233.0,2967.0,Diesel
47000.0,Used,Audi,Q7,,I (2005-2015),2007,230000.0,211.0,2967.0,Diesel
143000.0,Used,Audi,Q7,55 TFSI e Quattro Tiptronic,II (2015-),2017,95000.0,340.0,2995.0,Gasoline
25900.0,Used,Audi,Q7,4.2 TDI DPF quattro tiptronic,I (2005-2015),2008,389000.0,327.0,4134.0,Diesel
30000.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,I (2005-2015),2006,410000.0,233.0,2967.0,Diesel
249000.0,Used,Audi,Q7,3.0 TDI quattro tiptronic,II (2015-),2018,121077.0,272.0,2967.0,Diesel
33900.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,I (2005-2015),2006,226000.0,233.0,2967.0,Diesel
242999.0,New,Audi,Q7,45 TDI mHEV Quattro S Line Tiptr,II (2015-),2021,1.0,231.0,2967.0,Diesel
104550.0,Used,Audi,Q7,,I (2005-2015),2013,178000.0,245.0,2967.0,Diesel
33900.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,I (2005-2015),2006,292363.0,233.0,2967.0,Diesel
349000.0,Used,Audi,Q7,50 TDI quattro tiptronic,II (2015-),2020,92000.0,285.0,2967.0,Diesel
369900.0,Used,Audi,Q7,,II (2015-),2019,14549.0,286.0,2967.0,Diesel
45000.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,I (2005-2015),2006,264000.0,233.0,2967.0,Diesel
77900.0,Used,Audi,Q7,,I (2005-2015),2012,189000.0,333.0,3000.0,Gasoline
239000.0,Used,Audi,Q7,,II (2015-),2019,27000.0,231.0,2967.0,Diesel
122000.0,Used,Audi,Q7,,II (2015-),2019,23910.0,340.0,2995.0,Gasoline
110500.0,Used,Audi,Q7,,II (2015-),2018,37142.0,340.0,2995.0,Gasoline
47700.0,Used,Audi,Q7,,I (2005-2015),2007,223000.0,233.0,2999.0,Diesel
175700.0,Used,Audi,Q7,,II (2015-),2017,62000.0,272.0,2967.0,Diesel
52000.0,Used,Audi,Q7,4.2 TDI Quattro Tiptr,I (2005-2015),2007,276000.0,326.0,4134.0,Diesel
233900.0,Used,Audi,Q7,3.0 TDI ultra quattro tiptronic,II (2015-),2017,75161.0,218.0,2967.0,Diesel
68950.0,Used,Audi,Q7,3.0 TFSI Quattro Tiptronic,II (2015-),2016,44974.0,333.0,2995.0,Gasoline
42000.0,Used,Audi,Q7,3.0 TDI DPF quattro tiptronic,I (2005-2015),2008,387416.0,240.0,2967.0,Diesel
97700.0,Used,Audi,Q7,3.0 TDI DPF Quattro Tiptronic,I (2005-2015),2013,136110.0,245.0,2967.0,Diesel
196999.0,Used,Audi,Q7,3.0 TDI ultra quattro tiptronic,II (2015-),2017,67744.0,218.0,2967.0,Diesel
375500.0,New,Audi,Q7,,II (2015-),2021,1.0,286.0,2967.0,Diesel
199900.0,Used,Audi,Q7,,II (2015-),2017,73257.0,218.0,2967.0,Diesel
165000.0,Used,Audi,Q7,,I (2005-2015),2015,120000.0,217.0,2967.0,Diesel
440971.0,New,Audi,Q7,,II (2015-),2021,5.0,286.0,2967.0,Diesel
42500.0,Used,Audi,Q7,3.0 TDI DPF quattro tiptronic,I (2005-2015),2008,288500.0,240.0,2967.0,Diesel
79827.0,Used,Audi,Q7,4.2 TDI DPF Quattro Tiptronic,I (2005-2015),2009,165000.0,340.0,4134.0,Diesel
451590.0,New,Audi,Q7,60 TFSI e quattro tiptronic,II (2015-),2021,5.0,340.0,2995.0,Hybrid
83000.0,Used,Audi,Q7,3.0 TDI DPF clean diesel Quattro Tiptronic,I (2005-2015),2011,48890.0,240.0,2967.0,Diesel
51900.0,Used,Audi,Q7,,I (2005-2015),2009,326000.0,365.0,4198.0,Diesel
68500.0,Used,Audi,Q7,3.0 TFSI Quattro Tiptronic,I (2005-2015),2013,64000.0,333.0,2995.0,Gasoline
42900.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,I (2005-2015),2007,281000.0,233.0,2967.0,Diesel
74900.0,Used,Audi,Q7,4.2 TDI DPF quattro tiptronic,I (2005-2015),2010,295000.0,340.0,4134.0,Diesel
84900.0,Used,Audi,Q7,3.0 TDI DPF Quattro Tiptronic,I (2005-2015),2011,207000.0,245.0,2967.0,Diesel
374900.0,Used,Audi,Q7,,II (2015-),2019,31820.0,286.0,2986.0,Diesel
29900.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,I (2005-2015),2006,499000.0,233.0,2967.0,Diesel
349900.0,Used,Audi,Q7,,II (2015-),2020,17513.0,286.0,2967.0,Diesel
162999.0,Used,Audi,Q7,3.0 TDI quattro tiptronic,II (2015-),2016,252000.0,272.0,2967.0,Diesel
40900.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,I (2005-2015),2007,367217.0,233.0,2967.0,Diesel
184500.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,II (2015-),2015,153000.0,272.0,2967.0,Diesel
41900.0,Used,Audi,Q7,4.2 FSI Quattro Tiptronic,I (2005-2015),2006,252000.0,350.0,4163.0,Gasoline
339900.0,Used,Audi,Q7,,II (2015-),2020,16355.0,286.0,3000.0,Diesel
259900.0,Used,Audi,Q7,45 TDI mHEV Quattro S Line Tiptr,II (2015-),2019,19375.0,231.0,2967.0,Diesel
45000.0,Used,Audi,Q7,3.0 TDI DPF quattro tiptronic,I (2005-2015),2007,278000.0,240.0,2967.0,Diesel
153800.0,Used,Audi,Q7,3.0 TDI quattro tiptronic,II (2015-),2015,234000.0,272.0,2967.0,Diesel
240408.0,New,Audi,Q7,55 TFSI quattro tiptronic,II (2015-),2021,1.0,340.0,2995.0,Gasoline
349900.0,Used,Audi,Q7,,II (2015-),2020,16798.0,286.0,2967.0,Diesel
219000.0,Used,Audi,Q7,,II (2015-),2018,69000.0,333.0,2996.0,Gasoline
179000.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,II (2015-),2016,156960.0,272.0,2967.0,Diesel
239900.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,II (2015-),2017,87886.0,272.0,2967.0,Diesel
279000.0,Used,Audi,Q7,45 TDI Quattro Tiptronic,II (2015-),2020,9200.0,231.0,2967.0,Diesel
41500.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,I (2005-2015),2006,210000.0,233.0,2967.0,Diesel
95500.0,Used,Audi,Q7,3.0 TDI DPF clean diesel Quattro Tiptronic,I (2005-2015),2013,229050.0,245.0,2967.0,Diesel
79827.0,Used,Audi,Q7,3.0 TDI DPF quattro tiptronic,I (2005-2015),2012,274000.0,245.0,2967.0,Diesel
73000.0,Used,Audi,Q7,3.0 TFSI Quattro Tiptronic,I (2005-2015),2015,79500.0,272.0,2995.0,Gasoline
34900.0,Used,Audi,Q7,3.0 TDI DPF Quattro Tiptronic,I (2005-2015),2012,262000.0,245.0,2967.0,Diesel
88437.0,Used,Audi,Q7,3.0 TDI DPF Quattro Tiptronic,I (2005-2015),2013,212377.0,245.0,2967.0,Diesel
149100.0,Used,Audi,Q7,3.0 TDI quattro tiptronic,II (2015-),2016,114000.0,272.0,2967.0,Diesel
358800.0,New,Audi,Q7,45 TDI mHEV Quattro S Line Tiptr,II (2015-),2021,5.0,231.0,2967.0,Diesel
269500.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,II (2015-),2018,71620.0,272.0,2967.0,Diesel
40000.0,Used,Audi,Q7,,I (2005-2015),2008,299358.0,239.0,2967.0,Diesel
184899.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,II (2015-),2016,184000.0,272.0,2967.0,Diesel
59000.0,Used,Audi,Q7,4.2 TDI Quattro Tiptr,I (2005-2015),2008,229000.0,326.0,4134.0,Diesel
69900.0,Used,Audi,Q7,,I (2005-2015),2010,266850.0,340.0,4134.0,Diesel
349900.0,Used,Audi,Q7,,II (2015-),2021,15000.0,231.0,2967.0,Diesel
199998.0,Used,Audi,Q7,3.0 TDI quattro tiptronic,II (2015-),2016,159000.0,272.0,2967.0,Diesel
162000.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,II (2015-),2015,53347.0,272.0,2967.0,Diesel
187299.0,Used,Audi,Q7,3.0 TDI ultra Quattro Tiptronic,II (2015-),2016,146273.0,218.0,2967.0,Diesel
178499.0,Used,Audi,Q7,3.0 TDI ultra Quattro Tiptronic,II (2015-),2016,133080.0,218.0,2967.0,Diesel
173500.0,Used,Audi,Q7,,II (2015-),2019,6821.0,252.0,1997.0,Gasoline
178000.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,II (2015-),2015,134000.0,272.0,2967.0,Diesel
44000.0,Used,Audi,Q7,3.0 TDI DPF quattro tiptronic,I (2005-2015),2008,300000.0,240.0,2967.0,Diesel
92000.0,Used,Audi,Q7,3.0 TDI DPF Quattro Tiptronic,I (2005-2015),2013,265705.0,245.0,2967.0,Diesel
195000.0,Used,Audi,Q7,55 TFSI quattro tiptronic,II (2015-),2019,25000.0,340.0,2995.0,Gasoline
159000.0,Used,Audi,Q7,,II (2015-),2017,78000.0,251.0,1984.0,Gasoline
37000.0,Used,Audi,Q7,ver-3-0-tdi-quattro-tiptronic,I (2005-2015),2007,229950.0,211.0,2967.0,Diesel
56900.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,I (2005-2015),2008,269854.0,240.0,2967.0,Diesel
70000.0,Used,Audi,Q7,4.2 TDI DPF Quattro Tiptronic,I (2005-2015),2010,340000.0,340.0,4134.0,Diesel
431297.0,New,Audi,Q7,55 TFSI e quattro tiptronic,II (2015-),2021,10.0,340.0,2995.0,Hybrid
480845.0,New,Audi,Q7,55 TFSI e quattro tiptronic,II (2015-),2021,7.0,340.0,2995.0,Hybrid
45900.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,I (2005-2015),2009,450000.0,240.0,2967.0,Diesel
79990.0,Used,Audi,Q7,3.0 TDI DPF Quattro Tiptronic,I (2005-2015),2014,269935.0,245.0,2967.0,Diesel
65190.0,Used,Audi,Q7,3.0 TDI DPF clean diesel Quattro Tiptronic,I (2005-2015),2010,294000.0,240.0,2967.0,Diesel
54998.0,Used,Audi,Q7,3.0 TDI DPF quattro tiptronic,I (2005-2015),2008,213000.0,240.0,2967.0,Diesel
179990.0,Used,Audi,Q7,3.0 TDI ultra quattro tiptronic,,2015,81523.0,218.0,2967.0,Diesel
125900.0,Used,Audi,Q7,3.0 TDI DPF Quattro Tiptronic,I (2005-2015),2014,188000.0,245.0,2967.0,Diesel
41900.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,I (2005-2015),2007,350000.0,233.0,2967.0,Diesel
471513.0,New,Audi,Q7,55 TFSI e quattro tiptronic,II (2015-),2021,10.0,340.0,2995.0,Hybrid
57999.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,I (2005-2015),2009,231000.0,240.0,2967.0,Diesel
114390.0,Used,Audi,Q7,,I (2005-2015),2013,181000.0,245.0,2967.0,Diesel
63900.0,Used,Audi,Q7,3.0 TDI DPF quattro tiptronic,I (2005-2015),2010,225005.0,240.0,2967.0,Diesel
349900.0,Used,Audi,Q7,,II (2015-),2020,16656.0,286.0,2967.0,Diesel
169000.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,II (2015-),2017,96200.0,272.0,2967.0,Diesel
40000.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,I (2005-2015),2006,230000.0,233.0,2967.0,Diesel
152000.0,Used,Audi,Q7,3.0 TDI ultra Quattro Tiptronic,II (2015-),2016,113000.0,218.0,2967.0,Diesel
92900.0,Used,Audi,Q7,4.2 TDI DPF quattro tiptronic,I (2005-2015),2011,258100.0,340.0,4134.0,Diesel
63000.0,Used,Audi,Q7,3.0 TDI DPF Quattro Tiptronic,I (2005-2015),2009,193000.0,240.0,2967.0,Diesel
87000.0,Used,Audi,Q7,,I (2005-2015),2015,68000.0,272.0,2995.0,Gasoline
96900.0,Used,Audi,Q7,4.2 TDI DPF Quattro Tiptronic,I (2005-2015),2012,264000.0,340.0,4134.0,Diesel
79000.0,Used,Audi,Q7,6.0 V12 TDI Quattro Tiptr,I (2005-2015),2009,236000.0,500.0,5934.0,Diesel
86000.0,Used,Audi,Q7,4.2 TDI DPF Quattro Tiptronic,I (2005-2015),2012,160000.0,340.0,4134.0,Diesel
54900.0,Used,Audi,Q7,,I (2005-2015),2014,222831.0,245.0,2967.0,Diesel
26900.0,Used,Audi,Q7,3.0 TDI DPF quattro tiptronic,I (2005-2015),2007,196000.0,240.0,2967.0,Diesel
329900.0,Used,Audi,Q7,,II (2015-),2020,25673.0,286.0,2967.0,Diesel
450460.0,New,Audi,Q7,60 TFSI e quattro tiptronic,II (2015-),2021,5.0,340.0,2995.0,Hybrid
445445.0,New,Audi,Q7,60 TFSI e quattro tiptronic,II (2015-),2021,5.0,340.0,2995.0,Hybrid
115000.0,Used,Audi,Q7,3.0 TDI DPF Quattro Tiptronic,I (2005-2015),2014,196000.0,245.0,2967.0,Diesel
45900.0,Used,Audi,Q7,3.0 TDI DPF Quattro Tiptronic,I (2005-2015),2013,186976.0,245.0,2967.0,Diesel
317196.0,New,Audi,Q7,45 TDI Quattro Tiptronic,II (2015-),2021,5.0,231.0,2967.0,Diesel
133900.0,Used,Audi,Q7,4.2 TDI DPF Quattro Tiptronic,I (2005-2015),2012,104000.0,340.0,4134.0,Diesel
452670.0,New,Audi,Q7,,II (2015-),2021,,286.0,2967.0,Diesel
25900.0,Used,Audi,Q7,4.2 TDI DPF quattro tiptronic,I (2005-2015),2007,333666.0,327.0,4134.0,Diesel
194900.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,II (2015-),2015,116562.0,272.0,2967.0,Diesel
182000.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,II (2015-),2015,75500.0,272.0,2967.0,Diesel
369000.0,Used,Audi,Q7,50 TDI quattro tiptronic,II (2015-),2019,38858.0,285.0,2967.0,Diesel
133000.0,Used,Audi,Q7,3.0 TDI DPF Quattro Tiptronic,I (2005-2015),2015,182500.0,245.0,2967.0,Diesel
43999.0,Used,Audi,Q7,4.2 TDI Quattro Tiptr,I (2005-2015),2007,310000.0,326.0,4134.0,Diesel
85000.0,Used,Audi,Q7,3.0 TDI DPF Quattro Tiptronic,I (2005-2015),2011,168354.0,240.0,2967.0,Diesel
52000.0,Used,Audi,Q7,3.0 TDI DPF quattro tiptronic,I (2005-2015),2007,300000.0,240.0,2967.0,Diesel
44500.0,Used,Audi,Q7,3.0 TDI DPF Quattro Tiptronic,I (2005-2015),2008,324000.0,245.0,2967.0,Diesel
215250.0,Used,Audi,Q7,,II (2015-),2017,84520.0,217.0,2967.0,Diesel
77800.0,Used,Audi,Q7,3.0 TDI DPF clean diesel Quattro Tiptronic,I (2005-2015),2012,190000.0,245.0,2967.0,Diesel
176799.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,II (2015-),2016,129813.0,272.0,2967.0,Diesel
99900.0,Used,Audi,Q7,3.0 TDI DPF Quattro Tiptronic,I (2005-2015),2013,174000.0,245.0,2967.0,Diesel
209990.0,Used,Audi,Q7,3.0 TDI quattro tiptronic,,2018,120688.0,272.0,2967.0,Diesel
219900.0,Used,Audi,Q7,,II (2015-),2017,84750.0,272.0,2967.0,Diesel
98000.0,Used,Audi,Q7,3.0 TDI DPF Quattro Progressive Tiptr,I (2005-2015),2012,105000.0,245.0,2967.0,Diesel
229000.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,II (2015-),2017,63800.0,272.0,2967.0,Diesel
349900.0,Used,Audi,Q7,,II (2015-),2020,25551.0,286.0,2967.0,Diesel
65000.0,Used,Audi,Q7,3.0 TDI DPF clean diesel Quattro Tiptronic,I (2005-2015),2010,230000.0,240.0,2967.0,Diesel
256455.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,II (2015-),2017,122000.0,272.0,2967.0,Diesel
99900.0,Used,Audi,Q7,4.2 TDI DPF Quattro Tiptronic Progressive,I (2005-2015),2012,125000.0,340.0,4134.0,Diesel
62999.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,I (2005-2015),2008,220657.0,233.0,2967.0,Diesel
80000.0,Used,Audi,Q7,,I (2005-2015),2011,281000.0,239.0,2967.0,Diesel
243900.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,II (2015-),2017,137000.0,272.0,2967.0,Diesel
216000.0,New,Audi,Q7,,II (2015-),2021,1.0,231.0,2967.0,Diesel
70356.0,Used,Audi,Q7,3.0 TDI DPF clean diesel Quattro Tiptronic,I (2005-2015),2009,172000.0,240.0,2967.0,Diesel
45900.0,Used,Audi,Q7,,I (2005-2015),2007,245000.0,232.0,2967.0,Diesel
471513.0,New,Audi,Q7,55 TFSI e quattro tiptronic,II (2015-),2021,10.0,340.0,2995.0,Hybrid
229900.0,New,Audi,Q7,45 TDI Quattro S Line Tiptr,II (2015-),2021,1.0,231.0,2967.0,Diesel
96900.0,Used,Audi,Q7,4.2 TDI DPF Quattro Tiptronic,I (2005-2015),2012,242000.0,340.0,4134.0,Diesel
39900.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,I (2005-2015),2007,390000.0,233.0,2967.0,Diesel
344400.0,Used,Audi,Q7,50 TDI quattro tiptronic,II (2015-),2019,41000.0,285.0,2967.0,Diesel
291379.0,New,Audi,Q7,45 TDI Quattro S Line Tiptr,II (2015-),2021,10.0,231.0,2967.0,Diesel
317090.0,New,Audi,Q7,45 TDI Quattro S Line Tiptr,II (2015-),2021,10.0,231.0,2967.0,Diesel
47900.0,Used,Audi,Q7,3.0 TDI DPF quattro tiptronic,I (2005-2015),2007,307000.0,240.0,2967.0,Diesel
62500.0,Used,Audi,Q7,3.0 TDI DPF clean diesel Quattro Tiptronic,I (2005-2015),2010,292000.0,240.0,2967.0,Diesel
439900.0,New,Audi,Q7,,,2021,2200.0,462.0,2995.0,Hybrid
247000.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,II (2015-),2016,96271.0,272.0,2967.0,Diesel
59999.0,Used,Audi,Q7,,,2009,287000.0,300.0,3000.0,Diesel
147000.0,Used,Audi,Q7,3.0 TDI ultra Quattro Tiptronic,II (2015-),2017,22500.0,218.0,2967.0,Diesel
399000.0,New,Audi,Q7,ii-2015,II (2015-),2021,5.0,286.0,2967.0,Diesel
372499.0,New,Audi,Q7,,II (2015-),2021,1.0,286.0,2967.0,Diesel
50000.0,Used,Audi,Q7,,I (2005-2015),2008,290000.0,232.0,2967.0,Diesel
42900.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,I (2005-2015),2006,326000.0,233.0,2967.0,Diesel
249500.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,II (2015-),2018,80000.0,272.0,2967.0,Diesel
375900.0,New,Audi,Q7,50 TDI quattro tiptronic,II (2015-),2021,5.0,285.0,2967.0,Diesel
462740.0,New,Audi,Q7,,II (2015-),2021,3000.0,462.0,2995.0,Hybrid
49000.0,Used,Audi,Q7,,I (2005-2015),2008,230000.0,239.0,2967.0,Diesel
139900.0,Used,Audi,Q7,3.0 TDI ultra quattro tiptronic,II (2015-),2016,178000.0,218.0,2967.0,Diesel
190650.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,II (2015-),2016,142000.0,272.0,2967.0,Diesel
67800.0,Used,Audi,Q7,3.0 TDI DPF Quattro Tiptronic,I (2005-2015),2013,288000.0,245.0,2967.0,Diesel
58800.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,I (2005-2015),2010,245000.0,240.0,2967.0,Diesel
56000.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,I (2005-2015),2009,184000.0,240.0,2967.0,Diesel
460700.0,New,Audi,Q7,,II (2015-),2021,5.0,381.0,2995.0,Hybrid
464200.0,New,Audi,Q7,,II (2015-),2021,5.0,462.0,2995.0,Hybrid
33200.0,Used,Audi,Q7,,I (2005-2015),2006,371800.0,232.0,2967.0,Diesel
351650.0,New,Audi,Q7,50 TDI Quattro S Line Tiptr,II (2015-),2021,1.0,286.0,2967.0,Diesel
169000.0,Used,Audi,Q7,,II (2015-),2018,66000.0,251.0,1984.0,Gasoline
182800.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,II (2015-),2016,119500.0,272.0,2967.0,Diesel
27500.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,I (2005-2015),2007,215203.0,233.0,2967.0,Diesel
376430.0,New,Audi,Q7,50 TDI quattro tiptronic,II (2015-),2020,4800.0,285.0,2967.0,Diesel
48000.0,Used,Audi,Q7,4.2 TDI Quattro Tiptr,I (2005-2015),2007,282000.0,326.0,4134.0,Diesel
447075.0,New,Audi,Q7,50 TDI Quattro S Line Tiptr,II (2015-),2021,10.0,286.0,2967.0,Diesel
286941.0,New,Audi,Q7,45 TDI Quattro S Line Tiptr,II (2015-),2021,5.0,231.0,2967.0,Diesel
476088.0,New,Audi,Q7,50 TDI quattro tiptronic,II (2015-),2021,5.0,285.0,2967.0,Diesel
292000.0,New,Audi,Q7,,II (2015-),2021,10.0,231.0,2967.0,Diesel
280548.0,Used,Audi,Q7,45 TDI quattro tiptronic,II (2015-),2019,19982.0,232.0,2967.0,Diesel
69900.0,Used,Audi,Q7,3.0 TDI DPF clean diesel Quattro Tiptronic,I (2005-2015),2011,112600.0,240.0,2967.0,Diesel
66500.0,Used,Audi,Q7,3.0 TDI DPF clean diesel quattro tiptronic,I (2005-2015),2009,190000.0,240.0,2967.0,Diesel
39900.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,I (2005-2015),2007,295000.0,233.0,2967.0,Diesel
50780.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,I (2005-2015),2007,155000.0,233.0,2967.0,Diesel
175000.0,Used,Audi,Q7,3.0 TDI ultra Quattro Tiptronic,II (2015-),2017,48770.0,218.0,2967.0,Diesel
249900.0,Used,Audi,Q7,,II (2015-),2017,132000.0,272.0,2967.0,Diesel
179900.0,Used,Audi,Q7,3.0 TDI ultra Quattro Tiptronic,II (2015-),2016,87000.0,218.0,2967.0,Diesel
339900.0,Used,Audi,Q7,50 TDI Quattro Tiptronic,II (2015-),2020,22103.0,286.0,2967.0,Diesel
339900.0,Used,Audi,Q7,,II (2015-),2020,20388.0,286.0,2967.0,Diesel
180000.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,II (2015-),2016,119959.0,272.0,2967.0,Diesel
286941.0,New,Audi,Q7,45 TDI Quattro Tiptronic,II (2015-),2021,5.0,231.0,2967.0,Diesel
139000.0,Used,Audi,Q7,3.0 TDI DPF quattro tiptronic,I (2005-2015),2015,60000.0,245.0,2967.0,Diesel
219900.0,Used,Audi,Q7,3.0 TDI ultra Quattro Tiptronic,II (2015-),2018,98500.0,218.0,2967.0,Diesel
189900.0,Used,Audi,Q7,,II (2015-),2016,160000.0,272.0,3000.0,Diesel
78900.0,Used,Audi,Q7,,II (2015-),2018,75000.0,340.0,2995.0,Gasoline
128000.0,Used,Audi,Q7,4.2 TDI DPF quattro tiptronic,,2015,153000.0,340.0,4134.0,Diesel
54000.0,Used,Audi,Q7,4.2 TDI Quattro Tiptr,I (2005-2015),2009,285000.0,326.0,4134.0,Diesel
399000.0,Used,Audi,Q7,50 TDI quattro tiptronic,II (2015-),2019,30491.0,285.0,2967.0,Diesel
399900.0,New,Audi,Q7,,,2021,1000.0,462.0,2995.0,Hybrid
116999.0,Used,Audi,Q7,i-2005-2015,I (2005-2015),2014,169000.0,245.0,3000.0,Diesel
79000.0,Used,Audi,Q7,4.2 TDI DPF Quattro Tiptronic,I (2005-2015),2010,160000.0,340.0,4134.0,Diesel
412000.0,New,Audi,Q7,50 TDI quattro tiptronic,II (2015-),2021,5.0,285.0,2967.0,Diesel
165000.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,II (2015-),2015,230000.0,272.0,2967.0,Diesel
169950.0,Used,Audi,Q7,3.0 TFSI Quattro Tiptronic,II (2015-),2016,144000.0,333.0,2995.0,Gasoline
58900.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,I (2005-2015),2009,268600.0,240.0,2967.0,Diesel
99900.0,Used,Audi,Q7,,,2014,188300.0,245.0,3000.0,Diesel
65000.0,Used,Audi,Q7,,I (2005-2015),2009,145198.0,211.0,2967.0,Diesel
179000.0,Used,Audi,Q7,3.0 TFSI Quattro Tiptronic,II (2015-),2017,73000.0,333.0,2995.0,Gasoline
189500.0,Used,Audi,Q7,3.0 TDI ultra Quattro Tiptronic,II (2015-),2016,115000.0,218.0,2967.0,Diesel
69900.0,Used,Audi,Q7,3.0 TDI DPF Quattro Progressive Tiptr,I (2005-2015),2013,255000.0,245.0,2967.0,Diesel
202000.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,II (2015-),2017,62000.0,272.0,2967.0,Diesel
164900.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,II (2015-),2016,136200.0,272.0,2967.0,Diesel
230000.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,II (2015-),2016,135000.0,272.0,2967.0,Diesel
149900.0,Used,Audi,Q7,3.0 TFSI quattro tiptronic,II (2015-),2017,82000.0,333.0,2995.0,Gasoline
143900.0,Used,Audi,Q7,3.0 TDI DPF clean diesel Quattro Tiptronic,I (2005-2015),2015,92850.0,245.0,2967.0,Diesel
78900.0,Used,Audi,Q7,3.0 TDI DPF quattro tiptronic,I (2005-2015),2014,296000.0,245.0,2967.0,Diesel
49900.0,Used,Audi,Q7,4.2 FSI Quattro Tiptronic,I (2005-2015),2008,217000.0,350.0,4163.0,Gasoline
110700.0,Used,Audi,Q7,3.0 TDI DPF Quattro Tiptronic,I (2005-2015),2014,133500.0,245.0,2967.0,Diesel
309900.0,Used,Audi,Q7,,II (2015-),2018,29000.0,272.0,2967.0,Diesel
58000.0,Used,Audi,Q7,3.0 TDI DPF quattro tiptronic,I (2005-2015),2010,279329.0,240.0,2967.0,Diesel
33900.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,I (2005-2015),2006,231000.0,233.0,2967.0,Diesel
86900.0,Used,Audi,Q7,,I (2005-2015),2013,238000.0,272.0,2995.0,Gasoline
249900.0,Used,Audi,Q7,,II (2015-),2018,61060.0,286.0,2967.0,Diesel
237100.0,New,Audi,Q7,45 TDI Quattro Tiptronic,II (2015-),2021,1.0,231.0,2967.0,Diesel
189900.0,Used,Audi,Q7,,,2019,28000.0,272.0,2000.0,Gasoline
318500.0,New,Audi,Q7,,I (2005-2015),2021,10.0,231.0,2967.0,Diesel
89900.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,I (2005-2015),2010,104380.0,240.0,2967.0,Diesel
149900.0,Used,Audi,Q7,3.0 TFSI Quattro Tiptronic,II (2015-),2015,125000.0,333.0,2995.0,Gasoline
82900.0,Used,Audi,Q7,3.0 TDI DPF Quattro Tiptronic,I (2005-2015),2013,150000.0,245.0,2967.0,Diesel
46900.0,Used,Audi,Q7,3.0 TDI Quattro Tiptronic,I (2005-2015),2008,329000.0,240.0,2967.0,Diesel
299900.0,New,Audi,Q7,45 TDI Quattro Tiptronic,II (2015-),2020,15.0,231.0,2967.0,Diesel
135000.0,Used,Audi,Q7,,I (2005-2015),2012,204700.0,412.0,5934.0,Diesel
